,Age,Gender,Profession,Income,Job_Sat
8606,55,Female,Manual_Labor,17495.45652,3
8607,45,Male,Unemployed,0,4
8608,20,Female,Manual_Labor,9402.175862,5
8609,19,Female,Unemployed,8773.090517,2
8610,19,Male,Unemployed,0,5
8611,45,Female,RichDaddy,993761.9721,0
8612,33,Male,Unemployed,0,5
8613,55,Female,Unemployed,980.3049257,2
8614,36,Male,Unemployed,3133.561776,0
8615,60,Female,Unemployed,0,0
8616,33,Male,RichDaddy,991616.5628,1
8617,41,Male,Manual_Labor,17436.36356,2
8618,41,Male,Manual_Labor,21856.86301,4
8619,26,Female,Unemployed,0,2
8620,60,Male,Office_Job,55060.97054,5
8621,24,Male,Office_Job,50463.9506,1
8622,36,Male,Unemployed,3836.405634,5
8623,35,Male,Manual_Labor,13377.1253,5
8624,31,Male,Finance,490877.0864,4
8625,27,Male,Office_Job,51725.1778,1
8626,35,Female,Office_Job,51024.84011,5
8627,22,Male,Office_Job,53657.40861,3
8628,45,Male,Manual_Labor,15714.27038,1
8629,37,Male,Finance,491044.2958,5
8630,23,Male,Unemployed,4785.133917,2
8631,37,Female,Finance,512373.655,2
8632,35,Male,Office_Job,50330.16995,5
8633,21,Female,Manual_Labor,9895.208408,5
8634,44,Female,Office_Job,49452.12289,1
8635,58,Male,Manual_Labor,15001.42973,0
8636,20,Male,Manual_Labor,13936.91582,3
8637,41,Male,Finance,494585.6298,5
8638,27,Male,Office_Job,46838.00431,4
8639,44,Male,Finance,498717.0585,0
8640,46,Female,Office_Job,48044.57855,0
8641,54,Female,Unemployed,592.131526,0
8642,53,Female,Office_Job,52113.13868,2
8643,18,Male,Office_Job,46458.17675,1
8644,31,Male,Finance,497289.2396,1
8645,30,Male,Manual_Labor,7234.749178,2
8646,37,Female,Unemployed,0,2
8647,23,Male,Office_Job,49318.68346,0
8648,55,Female,Manual_Labor,8255.143028,5
8649,49,Female,Manual_Labor,16307.51193,3
8650,49,Female,Office_Job,49888.84013,4
8651,22,Female,Unemployed,150.7901754,4
8652,55,Male,Unemployed,3667.825892,5
8653,43,Male,Office_Job,52348.91333,5
8654,20,Male,Office_Job,45698.68525,5
8655,48,Male,Office_Job,52711.34078,5
8656,31,Male,Finance,496731.567,1
8657,29,Male,Manual_Labor,19899.48989,3
8658,24,Female,Unemployed,1126.879693,0
8659,49,Male,Unemployed,1690.039157,2
8660,35,Female,Manual_Labor,6759.542408,5
8661,32,Male,Office_Job,52027.34311,1
8662,30,Male,Unemployed,469.3044999,0
8663,24,Female,Unemployed,3633.864812,2
8664,57,Female,Office_Job,60550.35386,2
8665,25,Female,Office_Job,53770.36726,5
8666,55,Female,Manual_Labor,18539.25003,1
8667,38,Male,Manual_Labor,8450.545897,5
8668,51,Female,Office_Job,49874.73528,3
8669,59,Female,Office_Job,48525.25409,0
8670,57,Male,Manual_Labor,14608.32231,0
8671,33,Male,Office_Job,43070.78513,2
8672,40,Female,Office_Job,44960.18981,3
8673,54,Female,Office_Job,55545.15727,3
8674,39,Female,RichDaddy,997352.7793,2
8675,37,Female,Office_Job,50664.55182,1
8676,28,Male,Unemployed,0,3
8677,29,Male,Office_Job,44987.36573,1
8678,53,Female,Unemployed,0,0
8679,21,Female,Manual_Labor,11679.252,3
8680,44,Male,Finance,502048.8627,2
8681,54,Female,Manual_Labor,9930.961172,4
8682,51,Male,Manual_Labor,13410.9691,3
8683,29,Male,Office_Job,55286.16665,2
8684,27,Female,Manual_Labor,17701.58969,4
8685,50,Female,Manual_Labor,11667.60441,2
8686,58,Male,Office_Job,48627.37907,5
8687,45,Male,Manual_Labor,18328.75987,2
8688,53,Female,Manual_Labor,20774.25425,5
8689,44,Male,Finance,497503.2905,5
8690,59,Female,Manual_Labor,14884.55239,4
8691,32,Male,Finance,510018.8031,0
8692,38,Female,Manual_Labor,18400.40588,5
8693,36,Male,Manual_Labor,17785.92498,2
8694,57,Female,Manual_Labor,15793.71321,2
8695,31,Female,Manual_Labor,17473.77185,0
8696,59,Female,Office_Job,46879.97217,3
8697,43,Male,Office_Job,52711.86948,0
8698,52,Male,Office_Job,50117.71198,4
8699,38,Male,Office_Job,55946.83256,4
8700,55,Male,Manual_Labor,15074.85083,3
8701,25,Female,Manual_Labor,9285.927763,4
8702,60,Female,Unemployed,4694.797772,1
8703,41,Female,Unemployed,1083.103386,5
8704,25,Male,Unemployed,0,1
8705,59,Female,Manual_Labor,12655.02738,0
8706,49,Female,Manual_Labor,18766.12117,5
8707,40,Female,Office_Job,42648.43979,1
8708,47,Female,Manual_Labor,21508.40347,4
8709,48,Male,Unemployed,0,3
8710,50,Male,Manual_Labor,12704.81684,4
8711,45,Male,Manual_Labor,17111.03093,2
8712,19,Male,Unemployed,6350.264592,3
8713,42,Female,Unemployed,95.66921216,1
8714,25,Female,Unemployed,2718.792801,2
8715,38,Male,Manual_Labor,9163.515246,4
8716,37,Male,Office_Job,48628.4352,2
8717,31,Female,Unemployed,0,3
8718,22,Female,Unemployed,0,0
8719,41,Male,Manual_Labor,23876.99017,2
8720,54,Female,Office_Job,54004.84705,0
8721,41,Female,Unemployed,766.4848785,1
8722,38,Female,Office_Job,55363.41569,5
8723,40,Male,Finance,507276.2862,1
8724,24,Male,Unemployed,6314.811493,3
8725,43,Female,Manual_Labor,17286.00984,1
8726,41,Male,Office_Job,49233.08055,1
8727,59,Male,Office_Job,54249.14239,0
8728,19,Male,Office_Job,44748.5533,3
8729,53,Female,Unemployed,0,3
8730,48,Female,Unemployed,1540.016141,0
8731,22,Male,Manual_Labor,12234.4699,1
8732,35,Female,Manual_Labor,12936.43977,1
8733,20,Female,Unemployed,0,3
8734,44,Female,Unemployed,4249.062871,4
8735,38,Male,Office_Job,54100.12776,1
8736,32,Male,Office_Job,55903.57462,1
8737,32,Male,Unemployed,1778.836006,5
8738,48,Female,Finance,498831.8111,3
8739,60,Male,Manual_Labor,14981.10507,5
8740,21,Female,Manual_Labor,10769.2762,4
8741,25,Male,Manual_Labor,27473.40877,4
8742,28,Male,Finance,497310.108,5
8743,29,Male,Manual_Labor,19075.74588,0
8744,18,Female,Manual_Labor,24429.59802,1
8745,42,Female,Manual_Labor,6340.191793,5
8746,32,Female,Office_Job,50333.84921,4
8747,40,Female,Office_Job,50824.82422,0
8748,23,Female,Office_Job,52453.32706,5
8749,33,Female,Unemployed,0,0
8750,41,Female,Office_Job,40436.56764,4
8751,24,Female,Office_Job,64387.06545,1
8752,36,Male,Office_Job,49434.07261,4
8753,28,Male,Office_Job,53982.32861,3
8754,32,Female,Manual_Labor,24148.92009,5
8755,40,Female,Unemployed,757.830878,1
8756,22,Female,Unemployed,6312.975007,1
8757,25,Male,Manual_Labor,21090.26076,1
8758,47,Female,Unemployed,11145.87486,5
8759,18,Female,Office_Job,52116.68301,1
8760,43,Female,Manual_Labor,21337.05234,4
8761,28,Male,Office_Job,48194.0412,5
8762,53,Male,Unemployed,0,2
8763,53,Female,Manual_Labor,15423.65087,1
8764,38,Female,Office_Job,55455.27435,3
8765,48,Male,Manual_Labor,8779.165362,1
8766,46,Male,Office_Job,52998.0397,4
8767,47,Male,Manual_Labor,15683.072,1
8768,50,Female,Office_Job,56780.90747,1
8769,37,Female,Manual_Labor,19270.39277,2
8770,56,Male,RichDaddy,1002280.276,0
8771,22,Male,Unemployed,0,0
8772,42,Male,Unemployed,0,1
8773,28,Male,Manual_Labor,21731.26352,3
8774,30,Female,Manual_Labor,21337.51453,1
8775,31,Male,Manual_Labor,11614.46063,1
8776,30,Female,Manual_Labor,13698.80404,1
8777,29,Female,Office_Job,43084.58061,0
8778,54,Female,Office_Job,55261.79745,2
8779,43,Female,Unemployed,0,2
8780,55,Female,Office_Job,47127.42633,5
8781,52,Male,Manual_Labor,21059.49184,4
8782,41,Female,Manual_Labor,18343.48979,5
8783,32,Male,Unemployed,4285.694574,5
8784,38,Male,Manual_Labor,10742.31299,2
8785,51,Female,Office_Job,55544.53261,4
8786,38,Female,Office_Job,47203.9508,3
8787,39,Male,Manual_Labor,21775.41864,3
8788,53,Male,Manual_Labor,15580.2757,5
8789,60,Female,Manual_Labor,6168.643242,4
8790,58,Female,Office_Job,46746.2211,4
8791,40,Male,Manual_Labor,9801.489465,2
8792,50,Male,Manual_Labor,16506.74639,5
8793,53,Female,RichDaddy,999079.6918,5
8794,34,Male,Unemployed,8837.275031,4
8795,39,Female,Finance,494652.4842,1
8796,44,Male,Manual_Labor,16936.92949,0
8797,21,Male,Unemployed,383.1384444,3
8798,37,Female,Office_Job,53366.552,0
8799,22,Female,Office_Job,46021.23643,2
8800,19,Male,Manual_Labor,2240.262856,2
8801,50,Female,Office_Job,52034.15036,3
8802,57,Male,Manual_Labor,11502.61762,2
8803,40,Male,Office_Job,57385.83857,5
8804,41,Male,Manual_Labor,21123.79565,2
8805,27,Male,Manual_Labor,15506.34543,1
8806,20,Female,Unemployed,2126.651217,1
8807,38,Male,Manual_Labor,15742.55524,4
8808,30,Female,Unemployed,9286.95368,5
8809,49,Male,Office_Job,43834.13321,5
8810,27,Female,Unemployed,0,1
8811,46,Male,Office_Job,48537.07854,1
8812,28,Male,Unemployed,0,5
8813,21,Male,Office_Job,49902.05386,1
8814,45,Female,Manual_Labor,16916.30739,2
8815,30,Female,Office_Job,43042.23352,3
8816,40,Female,Manual_Labor,7087.196385,3
8817,39,Female,Office_Job,46608.72113,4
8818,56,Female,Manual_Labor,23870.72335,5
8819,22,Male,Unemployed,0,1
8820,59,Female,Manual_Labor,11377.74527,4
8821,28,Female,Unemployed,0,4
8822,40,Male,Manual_Labor,21128.44852,3
8823,44,Female,Unemployed,0,2
8824,29,Female,Manual_Labor,10510.30215,3
8825,30,Male,Office_Job,48870.33601,3
8826,33,Male,Manual_Labor,15566.10535,4
8827,25,Male,Office_Job,51460.25901,0
8828,57,Male,Unemployed,0,1
8829,32,Female,Office_Job,59571.22205,5
8830,36,Female,Unemployed,1255.484263,5
8831,47,Female,Office_Job,52797.12102,0
8832,52,Female,Manual_Labor,24701.46551,5
8833,37,Female,Office_Job,43322.33684,4
8834,29,Female,Office_Job,47631.49049,1
8835,29,Male,Unemployed,8883.464886,1
8836,42,Male,Office_Job,49388.13028,0
8837,59,Female,Unemployed,0,2
8838,22,Male,Manual_Labor,19747.50256,4
8839,19,Female,Unemployed,9256.416593,1
8840,31,Male,Unemployed,1287.791672,3
8841,53,Female,Office_Job,44920.44883,4
8842,47,Male,Unemployed,0,2
8843,30,Female,Office_Job,47729.27382,0
8844,51,Female,Manual_Labor,5934.11241,1
8845,26,Male,Office_Job,49692.13805,1
8846,23,Male,Manual_Labor,8008.303194,2
8847,57,Female,Office_Job,41813.77456,0
8848,25,Female,Unemployed,0,1
8849,20,Female,Unemployed,980.8511691,4
8850,44,Male,Office_Job,51136.20259,5
8851,54,Female,Unemployed,0,5
8852,24,Male,Office_Job,56027.22474,5
8853,25,Male,Manual_Labor,17968.99124,5
8854,58,Female,Manual_Labor,11624.8512,2
8855,51,Female,Unemployed,0,5
8856,20,Female,Manual_Labor,17708.72264,1
8857,56,Female,Unemployed,0,0
8858,37,Female,Office_Job,46715.07539,5
8859,55,Female,Manual_Labor,25336.78246,3
8860,58,Male,Unemployed,0,3
8861,24,Female,Manual_Labor,6696.494371,3
8862,49,Male,Unemployed,0,2
8863,46,Female,Manual_Labor,8777.738437,3
8864,49,Female,Office_Job,53434.60854,4
8865,42,Male,Manual_Labor,8687.110582,4
8866,24,Male,Finance,505435.7205,4
8867,39,Male,Manual_Labor,17109.40852,4
8868,18,Male,Manual_Labor,16027.33246,2
8869,31,Female,Unemployed,1481.929338,0
8870,51,Male,Unemployed,0,1
8871,41,Female,Unemployed,5649.112811,3
8872,49,Female,Finance,499812.1227,0
8873,41,Female,Manual_Labor,13737.2675,1
8874,49,Male,Unemployed,1739.283584,1
8875,47,Male,Unemployed,2813.901689,2
8876,21,Female,Office_Job,50327.95526,3
8877,31,Female,Manual_Labor,13293.64881,3
8878,45,Female,Office_Job,48731.94384,4
8879,50,Female,Office_Job,59801.32382,4
8880,28,Male,Office_Job,44074.3708,4
8881,25,Female,Manual_Labor,17702.94892,1
8882,41,Male,Office_Job,45904.63974,4
8883,33,Male,Unemployed,0,0
8884,49,Female,Office_Job,59455.54465,0
8885,30,Female,Office_Job,46119.32121,4
8886,42,Male,Office_Job,56196.50069,4
8887,57,Female,Unemployed,0,5
8888,25,Female,Office_Job,54774.07906,3
8889,25,Female,Manual_Labor,7682.74066,5
8890,35,Female,Finance,498002.0233,5
8891,29,Male,Office_Job,52249.1479,3
8892,40,Female,Finance,490788.8411,4
8893,60,Male,Unemployed,5855.745111,0
8894,32,Female,Unemployed,0,0
8895,60,Male,Unemployed,2507.145347,1
8896,50,Female,Office_Job,49722.20223,5
8897,57,Male,Office_Job,40365.76593,4
8898,28,Female,Unemployed,3894.93684,1
8899,60,Male,Manual_Labor,12785.49293,2
8900,57,Male,Manual_Labor,13190.08963,3
8901,55,Female,Manual_Labor,13243.15526,1
8902,20,Female,Manual_Labor,9635.038875,3
8903,39,Female,Unemployed,0,0
8904,49,Female,Unemployed,4357.886236,4
8905,25,Female,Manual_Labor,17912.33391,0
8906,24,Female,Office_Job,51462.37151,4
8907,40,Female,Unemployed,0,2
8908,42,Female,Manual_Labor,18307.21085,0
8909,35,Female,Unemployed,3294.359891,4
8910,58,Female,Office_Job,46032.07907,2
8911,47,Female,Unemployed,0,0
8912,27,Male,Manual_Labor,11241.07438,0
8913,33,Female,Unemployed,3736.209799,1
8914,34,Female,Unemployed,342.6604141,0
8915,48,Male,Unemployed,0,0
8916,35,Female,Finance,501500.1422,5
8917,36,Male,Unemployed,299.724632,4
8918,54,Male,Unemployed,6092.245111,3
8919,23,Male,Manual_Labor,20826.84867,5
8920,49,Female,Unemployed,0,3
8921,22,Male,Finance,498363.4122,2
8922,20,Female,Manual_Labor,21973.53458,1
8923,56,Male,Manual_Labor,13572.00051,2
8924,54,Male,Office_Job,51827.19975,4
8925,54,Male,Manual_Labor,10148.47408,5
8926,34,Male,Unemployed,0,5
8927,26,Male,Manual_Labor,5297.491957,0
8928,49,Male,Finance,501377.6986,0
8929,28,Female,Office_Job,61990.46698,0
8930,20,Female,Office_Job,43392.47565,4
8931,20,Female,Manual_Labor,14419.88286,2
8932,31,Female,Office_Job,45463.24287,4
8933,30,Female,Unemployed,0,2
8934,33,Male,Manual_Labor,21008.57939,1
8935,19,Male,Office_Job,51299.18888,0
8936,18,Male,Manual_Labor,7481.874943,5
8937,25,Female,Unemployed,0,2
8938,32,Male,Manual_Labor,9083.529,0
8939,55,Male,Finance,502607.9787,0
8940,19,Male,Office_Job,46574.19727,3
8941,37,Male,Unemployed,938.9001475,2
8942,52,Female,Unemployed,125.345518,4
8943,49,Male,Manual_Labor,24402.11886,3
8944,46,Male,Unemployed,7296.459529,1
8945,57,Male,Unemployed,252.5872958,2
8946,22,Female,Finance,491179.2358,1
8947,35,Female,Manual_Labor,10616.76204,0
8948,39,Female,Office_Job,50338.4488,4
8949,59,Male,Manual_Labor,14449.58067,5
8950,18,Female,Unemployed,10660.06683,3
8951,22,Male,Finance,497992.41,1
8952,45,Female,Unemployed,1347.869866,5
8953,33,Female,Office_Job,60528.24211,5
8954,44,Male,Unemployed,0,2
8955,48,Female,Office_Job,49644.24831,1
8956,40,Female,Unemployed,0,1
8957,44,Female,Office_Job,46810.38892,0
8958,30,Male,Manual_Labor,7745.638048,5
8959,22,Male,RichDaddy,1001217.543,0
8960,26,Male,Unemployed,1518.473607,0
8961,54,Male,Office_Job,39810.56764,1
8962,42,Female,Unemployed,0,1
8963,41,Male,Unemployed,974.6817752,1
8964,48,Female,Finance,498629.3735,4
8965,25,Female,Unemployed,0,3
8966,38,Male,Unemployed,0,3
8967,46,Female,Manual_Labor,18718.77837,1
8968,58,Male,Manual_Labor,4513.485441,3
8969,19,Male,Unemployed,0,4
8970,53,Male,Office_Job,47981.25013,0
8971,20,Female,Unemployed,0,2
8972,32,Female,Manual_Labor,12992.10102,3
8973,33,Male,Office_Job,47061.83415,1
8974,20,Male,Unemployed,6464.418103,4
8975,22,Female,Manual_Labor,15956.60395,5
8976,22,Male,Unemployed,0,0
8977,56,Female,Manual_Labor,20701.82856,4
8978,36,Female,Manual_Labor,15115.81426,3
8979,60,Male,Manual_Labor,22783.97749,2
8980,37,Male,Office_Job,45489.46329,4
8981,60,Male,Unemployed,0,4
8982,28,Male,Unemployed,483.5060272,0
8983,22,Male,Office_Job,43033.88351,3
8984,57,Female,Office_Job,44920.77785,3
8985,37,Male,Manual_Labor,16822.8235,4
8986,24,Male,Unemployed,158.1526836,3
8987,52,Male,Office_Job,52451.80207,5
8988,25,Female,Unemployed,0,4
8989,44,Female,Manual_Labor,16640.67968,2
8990,39,Male,Manual_Labor,14945.41166,5
8991,59,Male,Unemployed,0,4
8992,33,Female,Unemployed,3397.215621,0
8993,19,Female,Unemployed,0,1
8994,49,Female,Office_Job,55808.23856,3
8995,44,Female,Office_Job,58781.35717,4
8996,58,Female,Finance,492780.9386,2
8997,23,Female,Manual_Labor,16195.08519,0
8998,34,Female,Unemployed,7716.35157,1
8999,18,Male,Office_Job,46972.86158,1
9000,26,Male,Office_Job,57478.57918,0
9001,38,Male,Unemployed,0,3
9002,43,Male,Unemployed,0,3
9003,45,Male,Manual_Labor,13018.12804,2
9004,27,Female,Manual_Labor,9898.765115,2
9005,49,Female,Finance,500795.0003,0
9006,46,Female,Unemployed,7914.713842,5
9007,51,Female,Manual_Labor,13480.45084,3
9008,30,Female,Manual_Labor,17992.49096,3
9009,39,Female,Manual_Labor,26060.66637,3
9010,45,Female,Unemployed,6509.700534,4
9011,56,Female,Unemployed,658.2608287,3
9012,35,Female,Manual_Labor,7804.332376,1
9013,54,Male,Office_Job,42758.56876,0
9014,35,Female,Manual_Labor,12648.42615,3
9015,44,Female,Unemployed,7375.90102,3
9016,20,Male,Manual_Labor,18542.10159,1
9017,21,Female,Office_Job,46557.80396,2
9018,48,Female,Office_Job,51941.36915,0
9019,60,Male,Office_Job,53263.1758,5
9020,38,Female,RichDaddy,1001014.283,4
9021,57,Male,Manual_Labor,18007.24589,0
9022,23,Male,Unemployed,0,3
9023,44,Female,Office_Job,43721.40248,0
9024,39,Female,Manual_Labor,7261.566489,0
9025,48,Female,Office_Job,49114.36143,3
9026,42,Female,Manual_Labor,10819.53491,0
9027,19,Female,Office_Job,42574.22399,3
9028,21,Female,Office_Job,52097.06619,1
9029,34,Female,Manual_Labor,18150.30278,4
9030,33,Female,Manual_Labor,13266.59195,1
9031,47,Male,Office_Job,48257.12012,1
9032,28,Female,Unemployed,3811.049209,1
9033,42,Male,Unemployed,2637.927228,3
9034,59,Male,Unemployed,4857.260094,3
9035,55,Male,Unemployed,1690.176526,5
9036,30,Male,Manual_Labor,14875.32069,5
9037,40,Male,Unemployed,2419.148792,0
9038,54,Female,Unemployed,0,0
9039,55,Male,Unemployed,0,2
9040,43,Male,Unemployed,4712.400889,4
9041,54,Male,Office_Job,58557.77413,0
9042,51,Male,Unemployed,0,0
9043,21,Female,Unemployed,39.41954192,0
9044,38,Male,Unemployed,3631.702563,1
9045,58,Male,Office_Job,43034.67434,5
9046,38,Male,Manual_Labor,17204.37532,5
9047,22,Female,Finance,498230.4623,0
9048,53,Male,Manual_Labor,9811.335185,1
9049,59,Female,Manual_Labor,7573.802132,5
9050,40,Male,Manual_Labor,12904.14595,2
9051,22,Male,Manual_Labor,6480.707278,2
9052,39,Female,Office_Job,41825.32608,1
9053,24,Female,Manual_Labor,7593.07026,2
9054,24,Male,Office_Job,50480.01802,3
9055,36,Male,Finance,497586.4576,2
9056,51,Female,Manual_Labor,9253.717894,5
9057,51,Female,Unemployed,0,4
9058,18,Female,Manual_Labor,10885.86514,3
9059,21,Male,Unemployed,0,1
9060,18,Male,Office_Job,46857.19091,5
9061,29,Male,Unemployed,0,3
9062,35,Male,Manual_Labor,14318.02218,3
9063,36,Male,Unemployed,0,5
9064,29,Male,Manual_Labor,10233.5518,3
9065,59,Female,Unemployed,5676.592284,5
9066,21,Female,Office_Job,47653.93141,4
9067,22,Male,Office_Job,38642.37303,5
9068,37,Male,Unemployed,2494.270581,3
9069,58,Female,Office_Job,49770.28589,0
9070,34,Female,Unemployed,0,1
9071,45,Female,Manual_Labor,6974.551751,3
9072,28,Male,Office_Job,50398.58551,4
9073,36,Female,Unemployed,1557.410859,2
9074,40,Female,RichDaddy,1003566.883,0
9075,59,Female,Office_Job,48143.67657,4
9076,31,Male,Office_Job,43612.94942,0
9077,52,Male,Office_Job,53342.83119,3
9078,22,Female,Manual_Labor,19776.95777,1
9079,44,Female,Manual_Labor,14818.83963,4
9080,22,Male,Unemployed,0,3
9081,23,Female,Unemployed,5127.50889,1
9082,55,Male,Manual_Labor,11632.82805,4
9083,42,Male,Unemployed,0,0
9084,49,Male,Unemployed,592.2103641,3
9085,51,Female,Manual_Labor,9331.02853,5
9086,36,Male,Office_Job,48071.62787,1
9087,46,Male,Finance,501768.8604,4
9088,51,Male,Manual_Labor,14539.73747,4
9089,39,Male,Finance,497389.2834,0
9090,24,Female,Manual_Labor,9532.523912,1
9091,36,Male,Office_Job,56968.04986,4
9092,57,Female,Manual_Labor,14189.42541,2
9093,51,Male,Finance,500803.2012,5
9094,30,Male,Manual_Labor,16655.53214,0
9095,36,Female,Office_Job,56569.59336,2
9096,50,Female,Manual_Labor,15296.06185,0
9097,58,Female,Manual_Labor,19004.18031,4
9098,34,Female,Manual_Labor,8666.463788,5
9099,31,Female,Unemployed,0,2
9100,40,Female,Office_Job,50284.73019,4
9101,19,Female,Unemployed,0,0
9102,40,Female,Unemployed,4748.738913,0
9103,30,Male,Unemployed,6116.822098,5
9104,54,Female,Office_Job,46784.30962,3
9105,39,Female,Office_Job,51046.00089,0
9106,55,Female,Office_Job,56634.37675,4
9107,51,Male,Finance,492745.9756,2
9108,20,Male,Unemployed,0,1
9109,59,Male,Manual_Labor,6934.041412,1
9110,42,Male,Unemployed,6050.809832,3
9111,21,Male,Manual_Labor,14169.87398,2
9112,38,Male,RichDaddy,1002939.658,2
9113,30,Female,Manual_Labor,7796.816524,0
9114,41,Male,RichDaddy,998464.5443,0
9115,54,Female,Manual_Labor,17909.42023,2
9116,20,Female,Unemployed,0,5
9117,53,Male,Manual_Labor,14736.37642,2
9118,38,Female,Finance,493350.6979,1
9119,40,Female,Finance,504279.8332,2
9120,43,Male,Office_Job,57371.67008,3
9121,56,Male,Unemployed,0,0
9122,31,Female,Finance,502824.0978,3
9123,30,Male,Unemployed,0,0
9124,24,Female,Manual_Labor,16482.58248,1
9125,27,Male,Unemployed,1354.246486,3
9126,31,Male,Manual_Labor,17141.56942,1
9127,26,Female,Finance,505514.7757,4
